ID,C1.Sex,C2.Age,B2.Building Function,D5.Clothing Insulation (clo),D6.Metabolic Rate (met),E1.Indoor Air Temperature (C),E2.Indoor Relative Humidity (%),E3.Indoor Air Velocity (m/s),F2.Mean Radiant Temperature (C),F4.PMV,D1.TSV,Ideal PMV
ASHRAE_5147,Female,23.0,Office,0.33,1.1,24.2,46.0,0.15,24.3,-1.1,0.0,-1.1
ASHRAE_5154,Female,40.0,Office,0.77,1.2,20.9,50.0,0.1,21.2,-0.5,0.0,-0.5
ASHRAE_5161,Female,21.0,Office,0.63,1.3,22.5,44.0,0.1,23.0,-0.1,0.0,-0.1
ASHRAE_5164,Female,40.0,Office,0.35,1.6,22.3,64.0,0.12,22.4,-0.1,0.0,-0.1
ASHRAE_5167,Male,18.0,Office,0.52,1.2,22.4,62.0,0.1,22.6,-0.4,0.0,-0.4
ASHRAE_5169,Male,27.0,Office,0.69,1.0,22.6,61.0,0.18,22.8,-1.0,0.0,-1.0
ASHRAE_5170,Female,23.0,Office,0.33,1.5,23.4,59.0,0.12,23.7,-0.1,0.0,-0.1
ASHRAE_5180,Male,55.0,Office,0.45,1.2,24.1,57.0,0.13,24.2,-0.2,0.0,-0.2
ASHRAE_5182,Female,45.0,Office,0.74,1.4,21.8,61.0,0.1,21.7,0.1,0.0,0.1
ASHRAE_5189,Male,21.0,Office,0.52,1.2,22.4,58.0,0.15,22.5,-0.6,0.0,-0.6
ASHRAE_5193,Male,30.0,Office,0.4,1.5,22.7,64.0,0.14,23.0,-0.2,0.0,-0.2
ASHRAE_5194,Male,27.0,Office,0.36,1.3,23.1,62.0,0.1,23.3,-0.6,0.0,-0.6
ASHRAE_5204,Female,26.0,Office,0.69,1.5,21.8,65.0,0.1,21.8,0.2,0.0,0.2
ASHRAE_5206,Female,34.0,Office,0.44,1.1,21.9,64.0,0.12,22.3,-1.1,0.0,-1.1
ASHRAE_5207,Female,32.0,Office,0.47,1.2,21.9,64.0,0.16,21.9,-0.9,0.0,-0.9
ASHRAE_5218,Female,21.0,Office,0.56,1.2,23.2,45.0,0.1,23.4,-0.2,0.0,-0.2
ASHRAE_5239,Female,52.0,Office,0.53,1.2,23.6,64.0,0.1,23.8,-0.1,0.0,-0.1
ASHRAE_5241,Male,50.0,Office,0.49,1.0,24.1,62.0,0.1,24.4,-0.6,0.0,-0.6
ASHRAE_5242,Female,21.0,Office,0.42,1.4,23.8,64.0,0.16,24.1,-0.1,0.0,-0.1
ASHRAE_5243,Female,32.0,Office,0.29,1.3,24.1,63.0,0.14,24.4,-0.5,0.0,-0.5
ASHRAE_5244,Female,21.0,Office,0.42,1.2,24.1,63.0,0.1,24.2,-0.2,0.0,-0.2
ASHRAE_5247,Female,51.0,Office,0.57,1.0,24.0,64.0,0.2,24.2,-0.8,0.0,-0.8
ASHRAE_5251,Female,55.0,Office,0.57,1.2,24.0,64.0,0.12,24.1,0.0,0.0,0.0
ASHRAE_5263,Female,46.0,Office,1.01,1.3,22.4,65.0,0.1,22.4,0.4,0.0,0.4
ASHRAE_5268,Male,39.0,Office,0.41,1.2,22.4,63.0,0.1,22.4,-0.7,0.0,-0.7
ASHRAE_5274,Female,30.0,Office,0.42,1.0,23.8,63.0,0.14,24.0,-1.2,0.0,-1.2
ASHRAE_5277,Male,38.0,Office,0.81,1.5,24.0,63.0,0.1,24.2,0.8,0.0,0.8
ASHRAE_5291,Female,29.0,Office,0.67,1.9,22.3,59.0,0.1,22.6,0.7,0.0,0.7
ASHRAE_5292,Male,28.0,Office,0.52,1.4,22.3,59.0,0.1,22.9,0.0,0.0,0.0
ASHRAE_5294,Male,37.0,Office,0.52,1.0,23.3,55.0,0.1,23.7,-0.9,0.0,-0.9
ASHRAE_5297,Male,33.0,Office,0.36,1.4,23.2,56.0,0.16,23.6,-0.5,0.0,-0.5
ASHRAE_5302,Female,35.0,Office,0.39,1.4,23.6,55.0,0.1,23.7,-0.2,0.0,-0.2
ASHRAE_5303,Female,19.0,Office,0.35,1.6,23.4,55.0,0.18,23.3,-0.2,0.0,-0.2
ASHRAE_5307,Female,36.0,Office,0.66,1.2,23.7,54.0,0.12,23.8,0.1,0.0,0.1
ASHRAE_5310,Male,46.0,Office,0.63,1.0,23.8,54.0,0.13,24.0,-0.6,0.0,-0.6
ASHRAE_5313,Female,23.0,Office,0.42,1.0,22.7,54.0,0.17,23.1,-1.5,0.0,-1.5
ASHRAE_5316,Male,44.0,Office,0.5,1.7,23.7,52.0,0.1,24.2,0.6,0.0,0.6
ASHRAE_5326,Female,52.0,Office,0.61,1.5,23.2,53.0,0.13,23.3,0.2,0.0,0.2
ASHRAE_5341,Female,38.0,Office,0.38,1.2,23.7,45.0,0.18,24.1,-0.9,0.0,-0.9
ASHRAE_5345,Male,38.0,Office,0.32,1.1,23.3,46.0,0.1,23.7,-1.1,0.0,-1.1
ASHRAE_5356,Female,17.0,Office,0.84,1.0,24.3,41.0,0.1,24.5,0.1,0.0,0.1
ASHRAE_5357,Female,22.0,Office,0.5,1.5,24.6,40.0,0.2,24.6,0.2,0.0,0.2
ASHRAE_5360,Male,60.0,Office,0.35,1.0,24.7,39.0,0.13,24.6,-1.2,0.0,-1.2
ASHRAE_5363,Male,20.0,Office,0.29,1.4,24.4,39.0,0.1,24.6,-0.1,0.0,-0.1
ASHRAE_5367,Male,35.0,Office,0.27,1.5,24.5,39.0,0.13,24.7,0.0,0.0,0.0
ASHRAE_5372,Male,54.0,Office,0.54,1.2,24.5,38.0,0.14,24.8,-0.1,0.0,-0.1
ASHRAE_5381,Male,40.0,Office,0.35,1.2,24.1,41.0,0.1,24.3,-0.6,0.0,-0.6
ASHRAE_5384,Female,36.0,Office,0.47,1.6,23.8,42.0,0.13,24.1,0.3,0.0,0.3
ASHRAE_5387,Female,46.0,Office,0.6,1.4,24.3,41.0,0.1,24.4,0.3,0.0,0.3
ASHRAE_5389,Female,42.0,Office,0.76,1.5,23.5,42.0,0.11,23.7,0.5,0.0,0.5
ASHRAE_5402,Female,23.0,Office,0.59,1.2,23.3,41.0,0.15,23.5,-0.4,0.0,-0.4
ASHRAE_5406,Female,57.0,Office,0.43,1.5,23.4,41.0,0.13,23.6,-0.1,0.0,-0.1
ASHRAE_5417,Female,32.0,Office,0.46,1.4,24.2,39.0,0.14,24.1,-0.1,0.0,-0.1
ASHRAE_5421,Female,26.0,Office,0.91,1.2,24.4,40.0,0.16,24.8,0.4,0.0,0.4
ASHRAE_5422,Male,27.0,Office,0.62,1.3,24.3,40.0,0.11,24.5,0.2,0.0,0.2
ASHRAE_5423,Male,25.0,Office,0.61,1.2,24.2,40.0,0.14,24.2,0.0,0.0,0.0
ASHRAE_5431,Female,32.0,Office,0.33,1.7,21.9,49.0,0.11,22.1,-0.1,0.0,-0.1
ASHRAE_5433,Female,54.0,Office,0.6,2.0,23.3,46.0,0.1,23.8,0.9,0.0,0.9
ASHRAE_5441,Male,39.0,Office,0.45,1.3,24.7,44.0,0.1,24.9,0.1,0.0,0.1
ASHRAE_5442,Male,33.0,Office,0.99,1.4,24.2,45.0,0.1,24.3,0.8,0.0,0.8
ASHRAE_5445,Male,32.0,Office,0.36,1.1,24.1,47.0,0.1,24.3,-0.7,0.0,-0.7
ASHRAE_5446,Male,30.0,Office,0.48,1.1,24.0,48.0,0.1,24.2,-0.4,0.0,-0.4
ASHRAE_5448,Male,46.0,Office,0.62,1.2,23.7,49.0,0.12,23.8,0.0,0.0,0.0
ASHRAE_5455,Female,35.0,Office,0.59,1.2,23.6,47.0,0.1,23.8,-0.2,0.0,-0.2
ASHRAE_5460,Male,24.0,Office,0.78,1.3,22.9,48.0,0.12,23.4,0.1,0.0,0.1
ASHRAE_5462,Female,26.0,Office,0.29,1.3,23.3,48.0,0.1,23.4,-0.8,0.0,-0.8
ASHRAE_5463,Male,24.0,Office,0.52,1.4,23.3,48.0,0.1,23.6,0.0,0.0,0.0
ASHRAE_5468,Male,53.0,Office,0.49,1.2,23.7,47.0,0.13,24.1,-0.4,0.0,-0.4
ASHRAE_5482,Male,46.0,Office,0.44,1.2,24.3,47.0,0.11,24.4,-0.2,0.0,-0.2
ASHRAE_5483,Female,43.0,Office,0.62,1.4,24.3,47.0,0.13,24.2,0.3,0.0,0.3
ASHRAE_5485,Male,29.0,Office,0.36,1.1,23.7,48.0,0.12,23.8,-1.0,0.0,-1.0
ASHRAE_5486,Male,31.0,Office,0.31,1.6,24.3,45.0,0.19,24.4,0.0,0.0,0.0
ASHRAE_5489,Female,37.0,Office,0.47,1.6,23.4,43.0,0.13,23.6,0.1,0.0,0.1
ASHRAE_5492,Female,20.0,Office,0.77,1.2,23.0,44.0,0.11,23.3,-0.1,0.0,-0.1
ASHRAE_5501,Female,37.0,Office,0.29,1.5,24.0,41.0,0.2,24.0,-0.4,0.0,-0.4
ASHRAE_5502,Female,25.0,Office,0.6,1.2,23.9,42.0,0.1,23.9,-0.1,0.0,-0.1
ASHRAE_5509,Female,24.0,Office,0.33,1.4,24.0,42.0,0.16,24.1,-0.4,0.0,-0.4
ASHRAE_5514,Female,60.0,Office,0.62,1.2,23.1,37.0,0.1,23.2,-0.2,0.0,-0.2
ASHRAE_5519,Female,23.0,Office,0.63,1.7,23.1,37.0,0.11,23.2,0.5,0.0,0.5
ASHRAE_5523,Female,29.0,Office,0.75,1.2,22.5,36.0,0.1,22.4,-0.2,0.0,-0.2
ASHRAE_5526,Male,31.0,Office,0.36,1.3,22.7,36.0,0.1,22.8,-0.9,0.0,-0.9
ASHRAE_5529,Female,20.0,Office,0.92,1.0,23.9,35.0,0.15,24.0,-0.2,0.0,-0.2
ASHRAE_5531,Female,40.0,Office,0.35,1.1,24.0,35.0,0.1,24.1,-1.0,0.0,-1.0
ASHRAE_5537,Female,29.0,Office,0.58,1.4,23.3,44.0,0.12,23.4,0.1,0.0,0.1
ASHRAE_5545,Male,41.0,Office,0.44,1.5,23.4,46.0,0.15,23.4,-0.2,0.0,-0.2
ASHRAE_5546,Male,23.0,Office,0.28,1.1,23.5,46.0,0.12,23.6,-1.2,0.0,-1.2
ASHRAE_5549,Female,47.0,Office,0.51,1.3,23.5,45.0,0.11,23.7,-0.1,0.0,-0.1
ASHRAE_5552,Male,25.0,Office,0.73,1.3,24.2,44.0,0.1,24.5,0.4,0.0,0.4
ASHRAE_5554,Male,35.0,Office,0.65,1.6,23.8,45.0,0.12,23.9,0.5,0.0,0.5
ASHRAE_5558,Female,21.0,Office,0.4,1.6,23.3,46.0,0.14,23.6,0.0,0.0,0.0
ASHRAE_5565,Female,25.0,Office,0.67,1.3,22.1,54.0,0.1,22.2,-0.2,0.0,-0.2
ASHRAE_5579,Female,26.0,Office,0.38,1.2,22.5,54.0,0.1,22.5,-0.8,0.0,-0.8
ASHRAE_5582,Male,31.0,Office,0.52,1.4,22.6,53.0,0.12,22.6,-0.2,0.0,-0.2
ASHRAE_5587,Female,23.0,Office,0.37,1.2,21.9,56.0,0.1,21.9,-1.2,0.0,-1.2
ASHRAE_5592,Female,20.0,Office,0.46,1.5,22.0,57.0,0.11,22.0,-0.2,0.0,-0.2
ASHRAE_5596,Female,48.0,Office,0.44,1.1,21.8,57.0,0.1,21.9,-1.2,0.0,-1.2
ASHRAE_5598,Female,19.0,Office,0.38,1.4,23.2,54.0,0.12,23.4,-0.3,0.0,-0.3
ASHRAE_5601,Female,41.0,Office,0.8,1.3,23.6,52.0,0.1,23.7,0.4,0.0,0.4
ASHRAE_5610,Female,23.0,Office,0.54,1.5,22.6,49.0,0.1,22.9,0.1,0.0,0.1
ASHRAE_5613,Female,21.0,Office,0.82,1.2,24.2,54.0,0.1,24.2,0.4,0.0,0.4
ASHRAE_5615,Male,48.0,Office,0.36,1.4,24.5,49.0,0.1,24.5,0.1,0.0,0.1
ASHRAE_5618,Female,29.0,Office,0.31,2.0,23.4,69.0,0.1,23.7,0.6,0.0,0.6
ASHRAE_5620,Female,26.0,Office,0.38,1.3,23.6,69.0,0.14,24.0,-0.4,0.0,-0.4
ASHRAE_5623,Female,46.0,Office,0.43,1.3,23.7,68.0,0.1,23.8,-0.1,0.0,-0.1
ASHRAE_5626,Female,37.0,Office,0.53,1.1,23.9,67.0,0.11,24.1,-0.2,0.0,-0.2
ASHRAE_5627,Female,33.0,Office,0.51,1.0,24.1,66.0,0.1,24.4,-0.4,0.0,-0.4
ASHRAE_5634,Male,38.0,Office,0.35,1.6,24.0,66.0,0.1,24.2,0.3,0.0,0.3
ASHRAE_5637,Female,37.0,Office,0.38,1.5,23.2,62.0,0.11,23.4,0.0,0.0,0.0
ASHRAE_5646,Female,37.0,Office,0.5,1.4,23.2,63.0,0.12,23.5,0.0,0.0,0.0
ASHRAE_5648,Female,24.0,Office,0.5,1.2,24.6,57.0,0.15,25.7,0.0,0.0,0.0
ASHRAE_5655,Male,28.0,Office,0.44,1.5,23.4,49.0,0.13,23.8,0.0,0.0,0.0
ASHRAE_5656,Male,43.0,Office,0.4,1.5,24.0,48.0,0.1,24.2,0.1,0.0,0.1
ASHRAE_5658,Female,38.0,Office,0.53,1.3,23.1,49.0,0.14,23.2,-0.4,0.0,-0.4
ASHRAE_5661,Male,30.0,Office,0.47,1.4,23.5,47.0,0.1,23.5,-0.1,0.0,-0.1
ASHRAE_5664,Male,28.0,Office,0.41,1.2,24.1,45.0,0.11,24.6,-0.3,0.0,-0.3
ASHRAE_5666,Male,31.0,Office,0.36,1.0,23.3,42.0,0.14,23.7,-1.7,0.0,-1.7
ASHRAE_5670,Male,51.0,Office,0.45,1.7,23.1,41.0,0.14,23.7,0.3,0.0,0.3
ASHRAE_5671,Male,28.0,Office,0.36,1.5,22.9,42.0,0.12,23.3,-0.2,0.0,-0.2
ASHRAE_5677,Male,51.0,Office,0.79,1.2,22.4,38.0,0.1,22.6,-0.2,0.0,-0.2
ASHRAE_5679,Female,21.0,Office,0.5,1.5,23.1,37.0,0.1,23.3,0.0,0.0,0.0
ASHRAE_5684,Male,31.0,Office,0.41,1.4,24.4,34.0,0.14,24.9,-0.1,0.0,-0.1
ASHRAE_5686,Female,49.0,Office,0.62,1.3,23.7,37.0,0.1,23.9,0.1,0.0,0.1
ASHRAE_5688,Female,25.0,Office,0.27,1.5,23.0,39.0,0.1,23.3,-0.4,0.0,-0.4
ASHRAE_5689,Male,50.0,Office,0.27,1.2,23.5,38.0,0.1,23.7,-1.0,0.0,-1.0
ASHRAE_5690,Male,46.0,Office,0.27,1.5,23.6,38.0,0.12,23.9,-0.2,0.0,-0.2
ASHRAE_5693,Female,42.0,Office,0.59,1.4,23.7,38.0,0.1,23.9,0.2,0.0,0.2
ASHRAE_5695,Female,44.0,Office,0.53,1.3,23.3,39.0,0.18,23.8,-0.5,0.0,-0.5
ASHRAE_5697,Female,21.0,Office,0.44,1.4,23.4,39.0,0.1,23.6,-0.1,0.0,-0.1
ASHRAE_5699,Male,43.0,Office,0.41,1.6,24.9,51.0,0.1,25.0,0.6,0.0,0.6
ASHRAE_5705,Male,27.0,Office,0.36,1.2,25.5,51.0,0.12,26.1,0.0,0.0,0.0
ASHRAE_5707,Male,38.0,Office,0.28,1.5,22.4,59.0,0.1,23.0,-0.3,0.0,-0.3
ASHRAE_5713,Female,37.0,Office,0.24,1.4,23.3,56.0,0.11,23.8,-0.4,0.0,-0.4
ASHRAE_5719,Female,45.0,Office,0.33,1.3,24.3,50.0,0.16,24.7,-0.4,0.0,-0.4
ASHRAE_5721,Male,35.0,Office,0.3,1.3,24.0,44.0,0.12,24.4,-0.6,0.0,-0.6
ASHRAE_5722,Female,59.0,Office,0.33,1.6,24.0,47.0,0.12,24.5,0.1,0.0,0.1
ASHRAE_5723,Female,22.0,Office,0.25,1.2,23.7,46.0,0.14,23.9,-1.1,0.0,-1.1
ASHRAE_5724,Female,21.0,Office,0.29,1.4,24.1,50.0,0.2,24.6,-0.5,0.0,-0.5
ASHRAE_5726,Female,40.0,Office,0.43,1.9,24.3,59.0,0.13,24.6,0.7,0.0,0.7
ASHRAE_5728,Male,36.0,Office,0.53,1.0,24.6,59.0,0.1,25.3,-0.3,0.0,-0.3
ASHRAE_5731,Female,27.0,Office,0.33,1.0,25.2,56.0,0.16,25.9,-0.9,0.0,-0.9
ASHRAE_5736,Female,26.0,Office,0.38,1.5,23.0,52.0,0.14,23.4,-0.1,0.0,-0.1
ASHRAE_5751,Male,30.0,Office,0.55,1.5,24.7,51.0,0.1,25.2,0.6,0.0,0.6
ASHRAE_5754,Female,46.0,Office,0.49,1.0,22.8,56.0,0.1,23.2,-1.1,0.0,-1.1
ASHRAE_5758,Male,25.0,Office,0.42,1.5,22.8,55.0,0.1,23.1,-0.1,0.0,-0.1
ASHRAE_5759,Male,33.0,Office,0.57,1.3,23.3,55.0,0.1,23.5,0.0,0.0,0.0
ASHRAE_5764,Female,23.0,Office,0.2,1.5,23.7,54.0,0.1,24.1,-0.2,0.0,-0.2
ASHRAE_5766,Female,20.0,Office,0.52,1.0,22.7,56.0,0.12,23.3,-1.2,0.0,-1.2
ASHRAE_5770,Male,59.0,Office,0.5,1.0,24.0,57.0,0.12,24.5,-0.8,0.0,-0.8
ASHRAE_5772,Female,23.0,Office,0.42,1.2,23.8,57.0,0.12,24.1,-0.5,0.0,-0.5
ASHRAE_5775,Female,21.0,Office,0.42,1.4,23.1,57.0,0.11,23.3,-0.2,0.0,-0.2
ASHRAE_5782,Male,31.0,Office,0.56,1.2,23.2,57.0,0.1,23.4,-0.2,0.0,-0.2
ASHRAE_5789,Female,46.0,Office,0.74,1.5,23.6,52.0,0.15,23.9,0.5,0.0,0.5
ASHRAE_5795,Female,30.0,Office,0.46,1.2,23.3,60.0,0.13,23.4,-0.6,0.0,-0.6
ASHRAE_5796,Female,24.0,Office,0.33,1.5,23.5,57.0,0.13,24.0,-0.1,0.0,-0.1
ASHRAE_5798,Male,34.0,Office,0.3,1.0,23.0,59.0,0.1,23.2,-1.8,0.0,-1.8
ASHRAE_5807,Female,22.0,Office,0.42,1.2,23.3,59.0,0.16,23.6,-0.8,0.0,-0.8
ASHRAE_5813,Female,21.0,Office,0.96,1.3,23.5,47.0,0.14,24.2,0.5,0.0,0.5
ASHRAE_5826,Female,32.0,Office,0.41,1.2,23.4,50.0,0.15,23.6,-0.6,0.0,-0.6
ASHRAE_5830,Female,28.0,Office,0.45,1.3,22.9,50.0,0.13,23.3,-0.4,0.0,-0.4
ASHRAE_5848,Female,18.0,Office,0.39,1.8,24.0,47.0,0.11,24.3,0.5,0.0,0.5
ASHRAE_5849,Male,34.0,Office,0.63,1.4,23.8,48.0,0.11,24.1,0.3,0.0,0.3
ASHRAE_5852,Female,52.0,Office,0.55,1.3,23.8,47.0,0.1,24.1,0.1,0.0,0.1
ASHRAE_5855,Male,32.0,Office,0.52,1.4,23.6,46.0,0.1,23.7,0.1,0.0,0.1
ASHRAE_5860,Female,40.0,Office,0.31,1.2,21.7,49.0,0.11,22.3,-1.4,0.0,-1.4
ASHRAE_5861,Male,25.0,Office,0.4,1.2,22.7,47.0,0.1,23.3,-0.7,0.0,-0.7
ASHRAE_5864,Female,56.0,Office,0.33,1.0,24.7,58.0,0.12,24.9,-1.0,0.0,-1.0
ASHRAE_5868,Female,38.0,Office,0.33,1.0,24.2,59.0,0.12,24.3,-1.2,0.0,-1.2
ASHRAE_5884,Male,35.0,Office,0.42,1.8,24.6,60.0,0.15,25.1,0.7,0.0,0.7
ASHRAE_5887,Male,29.0,Office,0.27,1.3,25.0,58.0,0.1,25.4,0.0,0.0,0.0
ASHRAE_5891,Female,23.0,Office,0.44,1.5,25.0,60.0,0.11,25.4,0.5,0.0,0.5
ASHRAE_5893,Female,24.0,Office,0.38,1.4,24.7,61.0,0.13,24.9,0.1,0.0,0.1
ASHRAE_5902,Female,22.0,Office,0.31,1.0,24.1,60.0,0.19,24.4,-1.7,0.0,-1.7
ASHRAE_5905,Male,30.0,Office,0.48,1.3,24.8,58.0,0.12,25.3,0.2,0.0,0.2
ASHRAE_5907,Male,40.0,Office,0.71,1.2,25.1,59.0,0.1,25.4,0.6,0.0,0.6
ASHRAE_5910,Female,26.0,Office,0.43,1.4,25.3,58.0,0.13,25.7,0.5,0.0,0.5
ASHRAE_5912,Female,23.0,Office,0.42,1.6,24.9,60.0,0.19,25.7,0.5,0.0,0.5
ASHRAE_5916,Female,45.0,Office,0.49,1.5,24.6,61.0,0.11,24.9,0.5,0.0,0.5
ASHRAE_5919,Female,48.0,Office,0.92,1.3,24.3,61.0,0.15,24.5,0.6,0.0,0.6
ASHRAE_5923,Female,23.0,Office,0.45,1.3,25.1,60.0,0.12,25.5,0.3,0.0,0.3
ASHRAE_5930,Male,28.0,Office,0.69,1.0,24.0,63.0,0.15,23.8,-0.4,0.0,-0.4
ASHRAE_5932,Female,25.0,Office,0.38,1.3,24.8,59.0,0.11,25.2,0.1,0.0,0.1
ASHRAE_5935,Male,38.0,Office,0.44,1.5,22.7,69.0,0.17,23.5,-0.1,0.0,-0.1
ASHRAE_5940,Female,57.0,Office,0.49,1.3,23.3,61.0,0.12,23.5,-0.2,0.0,-0.2
ASHRAE_5946,Female,28.0,Office,0.41,1.2,22.8,63.0,0.1,23.2,-0.5,0.0,-0.5
ASHRAE_5949,Female,24.0,Office,0.5,1.3,23.4,60.0,0.17,23.4,-0.3,0.0,-0.3
ASHRAE_5950,Male,23.0,Office,1.15,1.0,23.4,59.0,0.16,23.8,0.2,0.0,0.2
ASHRAE_5952,Female,45.0,Office,0.25,1.4,23.2,61.0,0.14,23.7,-0.6,0.0,-0.6
ASHRAE_5953,Female,36.0,Office,0.33,1.2,23.4,60.0,0.12,23.5,-0.7,0.0,-0.7
ASHRAE_5977,Female,17.0,Office,0.29,1.6,22.4,62.0,0.22,22.8,-0.6,0.0,-0.6
ASHRAE_5980,Female,42.0,Office,0.3,1.3,23.1,60.0,0.12,23.3,-0.6,0.0,-0.6
ASHRAE_5984,Male,31.0,Office,0.41,1.1,23.6,55.0,0.14,24.0,-0.7,0.0,-0.7
ASHRAE_5987,Female,20.0,Office,0.38,1.5,23.6,54.0,0.18,23.6,-0.2,0.0,-0.2
ASHRAE_5989,Female,21.0,Office,0.9,1.3,23.7,55.0,0.17,23.9,0.4,0.0,0.4
ASHRAE_5996,Female,46.0,Office,0.27,1.5,23.2,64.0,0.14,23.5,-0.3,0.0,-0.3
ASHRAE_5999,Female,27.0,Office,0.29,1.3,23.3,62.0,0.12,23.3,-0.7,0.0,-0.7
ASHRAE_6004,Female,49.0,Office,0.55,1.2,23.7,61.0,0.1,24.0,0.0,0.0,0.0
ASHRAE_6005,Male,50.0,Office,0.37,1.2,22.6,61.0,0.1,22.8,-0.9,0.0,-0.9
ASHRAE_6006,Female,25.0,Office,0.37,1.2,22.9,59.0,0.15,23.1,-1.0,0.0,-1.0
ASHRAE_6007,Female,42.0,Office,0.47,1.5,22.1,60.0,0.12,22.5,-0.2,0.0,-0.2
ASHRAE_6009,Female,44.0,Office,0.42,1.6,22.4,59.0,0.12,22.9,0.0,0.0,0.0
ASHRAE_6011,Male,50.0,Office,0.29,1.0,23.0,61.0,0.16,23.2,-2.1,0.0,-2.1
ASHRAE_6016,Female,47.0,Office,0.41,1.1,23.6,62.0,0.12,24.0,-0.8,0.0,-0.8
ASHRAE_6019,Female,25.0,Office,0.32,1.6,23.6,61.0,0.13,24.0,0.1,0.0,0.1
ASHRAE_6022,Male,23.0,Office,0.57,1.1,23.2,65.0,0.12,23.6,-0.5,0.0,-0.5
ASHRAE_6025,Female,30.0,Office,0.66,1.1,24.2,66.0,0.12,24.4,0.1,0.0,0.1
ASHRAE_6026,Male,38.0,Office,0.28,1.4,24.6,65.0,0.14,24.7,-0.1,0.0,-0.1
ASHRAE_6030,Male,30.0,Office,0.5,1.5,23.4,64.0,0.1,23.7,0.3,0.0,0.3
ASHRAE_6031,Female,27.0,Office,0.33,1.3,23.4,64.0,0.1,23.7,-0.3,0.0,-0.3
ASHRAE_6034,Female,32.0,Office,0.57,1.4,23.3,64.0,0.13,23.7,0.1,0.0,0.1
ASHRAE_6048,Female,34.0,Office,0.54,1.3,24.7,65.0,0.1,25.1,0.4,0.0,0.4
ASHRAE_6050,Male,34.0,Office,0.44,1.2,24.4,66.0,0.1,24.7,0.0,0.0,0.0
ASHRAE_6054,Female,32.0,Office,0.29,1.5,24.4,65.0,0.16,24.4,-0.1,0.0,-0.1
ASHRAE_6057,Male,33.0,Office,0.45,1.7,23.7,63.0,0.14,23.8,0.5,0.0,0.5
ASHRAE_6068,Female,29.0,Office,0.84,1.1,23.7,63.0,0.1,23.9,0.3,0.0,0.3
ASHRAE_6071,Male,39.0,Office,0.69,1.0,23.4,64.0,0.12,23.7,-0.3,0.0,-0.3
ASHRAE_6074,Female,24.0,Office,0.38,1.3,23.0,65.0,0.12,23.4,-0.5,0.0,-0.5
ASHRAE_6078,Female,34.0,Office,0.43,1.6,23.9,62.0,0.12,24.3,0.4,0.0,0.4
ASHRAE_6079,Female,42.0,Office,0.47,1.3,23.0,65.0,0.12,23.3,-0.2,0.0,-0.2
ASHRAE_6085,Female,21.0,Office,0.41,1.5,23.9,62.0,0.14,24.5,0.1,0.0,0.1
ASHRAE_6087,Male,34.0,Office,0.42,1.3,24.0,65.0,0.1,24.2,0.0,0.0,0.0
ASHRAE_6088,Female,39.0,Office,0.63,1.2,24.2,64.0,0.1,24.8,0.3,0.0,0.3
ASHRAE_6100,Male,32.0,Office,0.4,1.1,23.9,62.0,0.18,24.1,-0.8,0.0,-0.8
ASHRAE_6101,Male,40.0,Office,0.44,1.1,23.9,62.0,0.11,24.2,-0.6,0.0,-0.6
ASHRAE_6102,Male,39.0,Office,0.36,1.3,23.9,62.0,0.1,24.1,-0.2,0.0,-0.2
ASHRAE_6107,Male,30.0,Office,0.21,1.3,23.1,65.0,0.13,23.3,-0.9,0.0,-0.9
ASHRAE_6120,Male,58.0,Office,0.44,1.0,22.5,50.0,0.1,23.0,-1.5,0.0,-1.5
ASHRAE_6122,Male,39.0,Office,0.48,1.0,22.0,51.0,0.11,22.5,-1.3,0.0,-1.3
ASHRAE_6123,Male,27.0,Office,0.56,1.5,22.8,51.0,0.11,23.1,0.1,0.0,0.1
ASHRAE_6135,Male,40.0,Office,0.4,1.0,23.6,48.0,0.13,24.1,-1.3,0.0,-1.3
ASHRAE_6136,Female,41.0,Office,0.47,1.4,23.8,48.0,0.15,24.0,-0.1,0.0,-0.1
ASHRAE_6139,Male,47.0,Office,0.33,1.2,23.4,60.0,0.1,23.8,-0.7,0.0,-0.7
ASHRAE_6150,Male,32.0,Office,0.5,1.3,22.4,49.0,0.17,22.5,-0.6,0.0,-0.6
ASHRAE_6154,Female,35.0,Office,0.38,1.3,23.3,47.0,0.14,23.6,-0.6,0.0,-0.6
ASHRAE_6157,Male,53.0,Office,0.45,1.2,22.5,47.0,0.18,23.0,-0.9,0.0,-0.9
ASHRAE_6162,Female,41.0,Office,0.47,1.8,23.1,50.0,0.1,23.2,0.4,0.0,0.4
ASHRAE_6164,Male,46.0,Office,0.44,2.0,24.7,44.0,0.14,24.8,0.8,0.0,0.8
ASHRAE_6168,Female,19.0,Office,0.38,1.0,23.5,46.0,0.1,23.6,-1.4,0.0,-1.4
ASHRAE_6172,Female,20.0,Office,0.42,1.6,23.3,49.0,0.15,23.3,0.0,0.0,0.0
ASHRAE_6182,Female,25.0,Office,0.5,1.3,24.9,44.0,0.22,25.2,0.0,0.0,0.0
ASHRAE_6183,Female,24.0,Office,0.37,1.3,24.6,44.0,0.13,25.6,-0.1,0.0,-0.1
ASHRAE_6184,Female,21.0,Office,0.42,1.4,24.2,45.0,0.1,24.4,0.1,0.0,0.1
ASHRAE_6188,Female,21.0,Office,0.33,2.6,23.4,45.0,0.17,23.6,1.0,0.0,1.0
